feature,importance
Nilai_rata_rata_SMP,0.2184952693099962
IPK,0.196916691173728
Nilai_rata_rata_SMA,0.13366015638092402
Nilai_rata_rata_pascasarjana,0.09505991563038284
Nilai_tes_kemampuan_kerja,0.06657119547061666
Pengalaman_kerja_sebelum_lulus_Yes,0.03134881730124872
Lembaga_pendidikan_kelas_10_Internasional,0.02963621112352309
Lembaga_pendidikan_kelas_12_Internasional,0.027014487569120234
Pengalaman_kerja_sebelum_lulus_No,0.025733993404184523
Jenis_Kelamin_F,0.01962068771060637
Jenis_Kelamin_M,0.018672045791979498
Pendidikan_pascasarjana_Mkt&HR,0.01756437834568749
Pendidikan_pascasarjana_Mkt&Fin,0.017539570077045458
Lembaga_pendidikan_kelas_12_Swasta,0.01721112963456436
Lembaga_pendidikan_kelas_10_Negeri,0.014960417841299046
Program_studi_sarjana_Comm&Mgmt,0.011713271495261439
Lembaga_pendidikan_kelas_10_Swasta,0.011090347315775146
Lembaga_pendidikan_kelas_12_Negeri,0.01003655453009196
Program_studi_sarjana_Sci&Tech,0.009547576376248344
Jurusan_saat_SMA_Commerce,0.008219701285068845
Jurusan_saat_SMA_Science,0.008054151935466516
Program_studi_sarjana_Others,0.006451622154562765
Jurusan_saat_SMA_Arts,0.003838937180481331
Jenis_Kelamin_Male,0.0006720873538456151
Jenis_Kelamin_Female,0.00037078360829154383
